"id","name","active","address_street","address_zipcode","address_city","places_max","vehicle_ids:id"
rentcars_garage_501,Montauryssss,True,"10 allée du parc Montaury",64000,Anglet,5,"rentcars_vehicle_101,rentcars_vehicle_102"
rentcars_garage_502,Garage du Centre,True,"25 rue des Jardins",64100,Bayonne,7,"rentcars_vehicle_103,rentcars_vehicle_104"
rentcars_garage_503,Garage des Arènes,True,"3 avenue du Stade",64600,Anglet,6,"rentcars_vehicle_105"
rentcars_garage_504,Garage Océanic,True,"12 boulevard des Plages",64200,Biarritz,8,"rentcars_vehicle_106,rentcars_vehicle_107"
rentcars_garage_505,Garage Saint-Esprit,True,"48 quai Amiral Jaureguiberry",64100,Bayonne,4,"rentcars_vehicle_108"
rentcars_garage_506,Garage Marracq,True,"19 avenue du Maréchal Soult",64100,Bayonne,5,"rentcars_vehicle_109,rentcars_vehicle_110"
rentcars_garage_507,Garage Milady,True,"7 chemin de la Milady",64200,Biarritz,6,"rentcars_vehicle_103"
rentcars_garage_508,Garage Hardoy,True,"31 avenue Hardoy",64600,Anglet,5,"rentcars_vehicle_104,rentcars_vehicle_105"
rentcars_garage_509,Garage des 5 Cantons,True,"22 place des Cinq Cantons",64600,Anglet,9,"rentcars_vehicle_106"
