"id","active","immatriculation","date_purchased","model"
rentcars_vehicle_101,True,DD741ZS,2019-10-09,Peugeot 3008
rentcars_vehicle_102,True,DD946FG,2021-07-08,Peugeot 2008
rentcars_vehicle_103,True,AB123CD,2020-05-14,Renault Clio V
rentcars_vehicle_104,True,EF456GH,2018-03-22,Toyota Yaris
rentcars_vehicle_105,True,JK789LM,2022-11-30,Volkswagen Golf 8
rentcars_vehicle_106,True,BX512ZT,2017-09-18,Peugeot 208
rentcars_vehicle_107,True,CS847FR,2023-02-10,CitroÃ«n C5 Aircross
rentcars_vehicle_108,True,DL395QW,2020-01-27,Renault Captur
rentcars_vehicle_109,True,FM682LK,2021-06-04,Kia Sportage
rentcars_vehicle_110,True,GH901PL,2019-12-12,Nissan Qashqai
